order_id,order_name,stage,time,timestamp,resource,queue_recv,queue_pick,queue_ship,queue_deliv
62,Order62,pick_start,335.7938365365679,2025-07-20 14:35:47.630192,Picking,0,0,23,29
62,Order62,pick_end,336.1067373715241,2025-07-20 14:36:06.404242,Picking,0,0,23,29
62,Order62,pack_start,336.1067373715241,2025-07-20 14:36:06.404242,,0,0,23,29
61,Order61,pick_end,336.42682309155146,2025-07-20 14:36:25.609385,Picking,0,0,23,29
61,Order61,pack_start,336.42682309155146,2025-07-20 14:36:25.609385,,0,0,23,29
63,Order63,verify_start,338.57446524633576,2025-07-20 14:38:34.467915,,0,0,23,29
63,Order63,verify_end,340.3738236336654,2025-07-20 14:40:22.429418,,0,0,23,29
63,Order63,pick_start,340.3738236336654,2025-07-20 14:40:22.429418,Picking,0,0,23,29
62,Order62,pack_end,340.39971957619315,2025-07-20 14:40:23.983175,,0,0,23,29
61,Order61,pack_end,341.1121497274082,2025-07-20 14:41:06.728984,,0,0,24,29
64,Order64,verify_start,342.5182454524213,2025-07-20 14:42:31.094727,,0,0,25,29
37,Order37,ship_end,342.84107699325943,2025-07-20 14:42:50.464620,Shipping,0,0,25,29
40,Order40,ship_start,342.84107699325943,2025-07-20 14:42:50.464620,Shipping,0,0,24,30
64,Order64,verify_end,342.8867881835431,2025-07-20 14:42:53.207291,,0,0,24,30
64,Order64,pick_start,342.8867881835431,2025-07-20 14:42:53.207291,Picking,0,0,24,30
65,Order65,verify_start,343.1998963762787,2025-07-20 14:43:11.993783,,0,0,24,30
63,Order63,pick_end,343.8677982284724,2025-07-20 14:43:52.067894,Picking,0,0,24,30
63,Order63,pack_start,343.8677982284724,2025-07-20 14:43:52.067894,,0,0,24,30
63,Order63,pack_end,344.3394366728504,2025-07-20 14:44:20.366200,,0,0,24,30
65,Order65,verify_end,345.491785243663,2025-07-20 14:45:29.507115,,0,0,25,30
65,Order65,pick_start,345.491785243663,2025-07-20 14:45:29.507115,Picking,0,0,25,30
65,Order65,pick_end,345.9256627125136,2025-07-20 14:45:55.539763,Picking,0,0,25,30
65,Order65,pack_start,345.9256627125136,2025-07-20 14:45:55.539763,,0,0,25,30
65,Order65,pack_end,348.9549752013345,2025-07-20 14:48:57.298512,,0,0,25,30
64,Order64,pick_end,349.24772817832337,2025-07-20 14:49:14.863691,Picking,0,0,26,30
64,Order64,pack_start,349.24772817832337,2025-07-20 14:49:14.863691,,0,0,26,30
66,Order66,verify_start,353.05561604582596,2025-07-20 14:53:03.336963,,0,0,26,30
64,Order64,pack_end,353.5583821423607,2025-07-20 14:53:33.502929,,0,0,26,30
66,Order66,verify_end,354.02494240525505,2025-07-20 14:54:01.496544,,0,0,27,30
66,Order66,pick_start,354.02494240525505,2025-07-20 14:54:01.496544,Picking,0,0,27,30
66,Order66,pick_end,354.69650319562186,2025-07-20 14:54:41.790192,Picking,0,0,27,30
66,Order66,pack_start,354.69650319562186,2025-07-20 14:54:41.790192,,0,0,27,30
67,Order67,verify_start,355.6631735355705,2025-07-20 14:55:39.790412,,0,0,27,30
67,Order67,verify_end,359.4014967505021,2025-07-20 14:59:24.089805,,0,0,27,30
67,Order67,pick_start,359.4014967505021,2025-07-20 14:59:24.089805,Picking,0,0,27,30
66,Order66,pack_end,360.011626603846,2025-07-20 15:00:00.697596,,0,0,27,30
68,Order68,verify_start,365.6609934803719,2025-07-20 15:05:39.659609,,0,0,28,30
68,Order68,verify_end,365.68609219635675,2025-07-20 15:05:41.165532,,0,0,28,30
68,Order68,pick_start,365.68609219635675,2025-07-20 15:05:41.165532,Picking,0,0,28,30
40,Order40,ship_end,365.7655919848417,2025-07-20 15:05:45.935519,Shipping,0,0,28,30
31,Order31,ship_start,365.7655919848417,2025-07-20 15:05:45.935519,Shipping,0,0,27,31
67,Order67,pick_end,366.0607013975435,2025-07-20 15:06:03.642084,Picking,0,0,27,31
67,Order67,pack_start,366.0607013975435,2025-07-20 15:06:03.642084,,0,0,27,31
31,Order31,ship_end,369.8030398910701,2025-07-20 15:09:48.182393,Shipping,0,0,27,31
39,Order39,ship_start,369.8030398910701,2025-07-20 15:09:48.182393,Shipping,0,0,26,32
68,Order68,pick_end,371.02187865847986,2025-07-20 15:11:01.312720,Picking,0,0,26,32
68,Order68,pack_start,371.02187865847986,2025-07-20 15:11:01.312720,,0,0,26,32
67,Order67,pack_end,371.4026694173143,2025-07-20 15:11:24.160165,,0,0,26,32
68,Order68,pack_end,375.01302126044544,2025-07-20 15:15:00.781276,,0,0,27,32
69,Order69,verify_start,376.3216706536985,2025-07-20 15:16:19.300239,,0,0,28,32
69,Order69,verify_end,376.6320152039719,2025-07-20 15:16:37.920912,,0,0,28,32
69,Order69,pick_start,376.6320152039719,2025-07-20 15:16:37.920912,Picking,0,0,28,32
69,Order69,pick_end,382.8249068826761,2025-07-20 15:22:49.494413,Picking,0,0,28,32
69,Order69,pack_start,382.8249068826761,2025-07-20 15:22:49.494413,,0,0,28,32
70,Order70,verify_start,384.6450845308952,2025-07-20 15:24:38.705072,,0,0,28,32
71,Order71,verify_start,385.9030164699815,2025-07-20 15:25:54.180988,,0,0,28,32
39,Order39,ship_end,386.00980513504703,2025-07-20 15:26:00.588308,Shipping,0,0,28,32
42,Order42,ship_start,386.00980513504703,2025-07-20 15:26:00.588308,Shipping,0,0,27,33
71,Order71,verify_end,386.2671345703805,2025-07-20 15:26:16.028074,,0,0,27,33
71,Order71,pick_start,386.2671345703805,2025-07-20 15:26:16.028074,Picking,0,0,27,33
70,Order70,verify_end,386.34109721889917,2025-07-20 15:26:20.465833,,0,0,27,33
70,Order70,pick_start,386.34109721889917,2025-07-20 15:26:20.465833,Picking,0,0,27,33
70,Order70,pick_end,386.4368929579243,2025-07-20 15:26:26.213577,Picking,0,0,27,33
70,Order70,pack_start,386.4368929579243,2025-07-20 15:26:26.213577,,0,0,27,33
69,Order69,pack_end,386.73713648108213,2025-07-20 15:26:44.228189,,0,0,27,33
70,Order70,pack_end,386.86607786154354,2025-07-20 15:26:51.964672,,0,0,28,33
71,Order71,pick_end,387.30012211496137,2025-07-20 15:27:18.007327,Picking,0,0,29,33
71,Order71,pack_start,387.30012211496137,2025-07-20 15:27:18.007327,,0,0,29,33
71,Order71,pack_end,388.09589576052923,2025-07-20 15:28:05.753746,,0,0,29,33
72,Order72,verify_start,388.98675568423846,2025-07-20 15:28:59.205341,,0,0,30,33
72,Order72,verify_end,392.3946485521774,2025-07-20 15:32:23.678913,,0,0,30,33
72,Order72,pick_start,392.3946485521774,2025-07-20 15:32:23.678913,Picking,0,0,30,33
72,Order72,pick_end,393.70380661997865,2025-07-20 15:33:42.228397,Picking,0,0,30,33
72,Order72,pack_start,393.70380661997865,2025-07-20 15:33:42.228397,,0,0,30,33
72,Order72,pack_end,395.75535798379224,2025-07-20 15:35:45.321479,,0,0,30,33
73,Order73,verify_start,398.9752503267572,2025-07-20 15:38:58.515020,,0,0,31,33
74,Order74,verify_start,401.5266990333076,2025-07-20 15:41:31.601942,,0,0,31,33
42,Order42,ship_end,401.8741259688952,2025-07-20 15:41:52.447558,Shipping,0,0,31,33
41,Order41,ship_start,401.8741259688952,2025-07-20 15:41:52.447558,Shipping,0,0,30,34
73,Order73,verify_end,402.94647609772625,2025-07-20 15:42:56.788566,,0,0,30,34
73,Order73,pick_start,402.94647609772625,2025-07-20 15:42:56.788566,Picking,0,0,30,34
41,Order41,ship_end,403.0996646572691,2025-07-20 15:43:05.979879,Shipping,0,0,30,34
43,Order43,ship_start,403.0996646572691,2025-07-20 15:43:05.979879,Shipping,0,0,29,35
7,Order7,deliver_end,403.8436851957185,2025-07-20 15:43:50.621112,Delivery,0,0,29,35
7,Order7,delivered,403.8436851957185,2025-07-20 15:43:50.621112,,0,0,29,34
8,Order8,deliver_start,403.8436851957185,2025-07-20 15:43:50.621112,Delivery,0,0,29,34
74,Order74,verify_end,404.3274755705728,2025-07-20 15:44:19.648534,,0,0,29,34
74,Order74,pick_start,404.3274755705728,2025-07-20 15:44:19.648534,Picking,0,0,29,34
43,Order43,ship_end,405.06672362279545,2025-07-20 15:45:04.003417,Shipping,0,0,29,34
44,Order44,ship_start,405.06672362279545,2025-07-20 15:45:04.003417,Shipping,0,0,28,35
75,Order75,verify_start,405.36837791111367,2025-07-20 15:45:22.102675,,0,0,28,35
74,Order74,pick_end,405.5615535225245,2025-07-20 15:45:33.693211,Picking,0,0,28,35
74,Order74,pack_start,405.5615535225245,2025-07-20 15:45:33.693211,,0,0,28,35
44,Order44,ship_end,406.21412896657046,2025-07-20 15:46:12.847738,Shipping,0,0,28,35
45,Order45,ship_start,406.21412896657046,2025-07-20 15:46:12.847738,Shipping,0,0,27,36
74,Order74,pack_end,406.3143682712903,2025-07-20 15:46:18.862096,,0,0,27,36
75,Order75,verify_end,406.67233703375115,2025-07-20 15:46:40.340222,,0,0,28,36
75,Order75,pick_start,406.67233703375115,2025-07-20 15:46:40.340222,Picking,0,0,28,36
76,Order76,verify_start,408.21916659622946,2025-07-20 15:48:13.149996,,0,0,28,36
76,Order76,verify_end,409.07857627764787,2025-07-20 15:49:04.714577,,0,0,28,36
75,Order75,pick_end,409.53737030041583,2025-07-20 15:49:32.242218,Picking,0,1,28,36
75,Order75,pack_start,409.53737030041583,2025-07-20 15:49:32.242218,,0,0,28,36
76,Order76,pick_start,409.53737030041583,2025-07-20 15:49:32.242218,Picking,0,0,28,36
75,Order75,pack_end,410.1253676103606,2025-07-20 15:50:07.522057,,0,0,28,36
77,Order77,verify_start,410.6514207935994,2025-07-20 15:50:39.085248,,0,0,29,36
78,Order78,verify_start,410.6598843438208,2025-07-20 15:50:39.593061,,0,0,29,36
78,Order78,verify_end,411.9308163715586,2025-07-20 15:51:55.848982,,0,0,29,36
77,Order77,verify_end,413.249386389385,2025-07-20 15:53:14.963183,,0,1,29,36
76,Order76,pick_end,414.4721480110269,2025-07-20 15:54:28.328881,Picking,0,2,29,36
76,Order76,pack_start,414.4721480110269,2025-07-20 15:54:28.328881,,0,1,29,36
78,Order78,pick_start,414.4721480110269,2025-07-20 15:54:28.328881,Picking,0,1,29,36
79,Order79,verify_start,414.52573042122856,2025-07-20 15:54:31.543825,,0,1,29,36
79,Order79,verify_end,414.59827295438066,2025-07-20 15:54:35.896377,,0,1,29,36
45,Order45,ship_end,415.53347491419083,2025-07-20 15:55:32.008495,Shipping,0,2,29,36
47,Order47,ship_start,415.53347491419083,2025-07-20 15:55:32.008495,Shipping,0,2,28,37
80,Order80,verify_start,416.7902554330184,2025-07-20 15:56:47.415326,,0,2,28,37
73,Order73,pick_end,417.02648233975833,2025-07-20 15:57:01.588940,Picking,0,2,28,37
73,Order73,pack_start,417.02648233975833,2025-07-20 15:57:01.588940,,0,1,28,37
77,Order77,pick_start,417.02648233975833,2025-07-20 15:57:01.588940,Picking,0,1,28,37
80,Order80,verify_end,417.1670101254472,2025-07-20 15:57:10.020608,,0,1,28,37
76,Order76,pack_end,417.18135244309167,2025-07-20 15:57:10.881147,,0,2,28,37
81,Order81,verify_start,418.7941362951835,2025-07-20 15:58:47.648178,,0,2,29,37
78,Order78,pick_end,418.91442400857846,2025-07-20 15:58:54.865441,Picking,0,2,29,37
78,Order78,pack_start,418.91442400857846,2025-07-20 15:58:54.865441,,0,1,29,37
79,Order79,pick_start,418.91442400857846,2025-07-20 15:58:54.865441,Picking,0,1,29,37
81,Order81,verify_end,419.1641637921621,2025-07-20 15:59:09.849828,,0,1,29,37
78,Order78,pack_end,419.9642491314473,2025-07-20 15:59:57.854948,,0,2,29,37
82,Order82,verify_start,420.5798134607162,2025-07-20 16:00:34.788808,,0,2,30,37
82,Order82,verify_end,420.7159629049452,2025-07-20 16:00:42.957774,,0,2,30,37
73,Order73,pack_end,420.7944329122716,2025-07-20 16:00:47.665975,,0,3,30,37
79,Order79,pick_end,420.97376117998124,2025-07-20 16:00:58.425671,Picking,0,3,31,37
79,Order79,pack_start,420.97376117998124,2025-07-20 16:00:58.425671,,0,2,31,37
80,Order80,pick_start,420.97376117998124,2025-07-20 16:00:58.425671,Picking,0,2,31,37
79,Order79,pack_end,422.06475520533746,2025-07-20 16:02:03.885312,,0,2,31,37
77,Order77,pick_end,422.1148360542132,2025-07-20 16:02:06.890163,Picking,0,2,32,37
77,Order77,pack_start,422.1148360542132,2025-07-20 16:02:06.890163,,0,1,32,37
81,Order81,pick_start,422.1148360542132,2025-07-20 16:02:06.890163,Picking,0,1,32,37
83,Order83,verify_start,422.3322498286291,2025-07-20 16:02:19.934990,,0,1,32,37
83,Order83,verify_end,422.6902826577418,2025-07-20 16:02:41.416959,,0,1,32,37
77,Order77,pack_end,424.3770116366939,2025-07-20 16:04:22.620698,,0,2,32,37
47,Order47,ship_end,426.44699256329585,2025-07-20 16:06:26.819554,Shipping,0,2,33,37
46,Order46,ship_start,426.44699256329585,2025-07-20 16:06:26.819554,Shipping,0,2,32,38
46,Order46,ship_end,426.45105278442696,2025-07-20 16:06:27.063167,Shipping,0,2,32,38
48,Order48,ship_start,426.45105278442696,2025-07-20 16:06:27.063167,Shipping,0,2,31,39
84,Order84,verify_start,427.1115012481312,2025-07-20 16:07:06.690075,,0,2,31,39
84,Order84,verify_end,427.97896558124404,2025-07-20 16:07:58.737935,,0,2,31,39
48,Order48,ship_end,429.8325813012309,2025-07-20 16:09:49.954878,Shipping,0,3,31,39
50,Order50,ship_start,429.8325813012309,2025-07-20 16:09:49.954878,Shipping,0,3,30,40
85,Order85,verify_start,429.9211147947099,2025-07-20 16:09:55.266888,,0,3,30,40
85,Order85,verify_end,430.5047975310074,2025-07-20 16:10:30.287852,,0,3,30,40
81,Order81,pick_end,431.43900255023476,2025-07-20 16:11:26.340153,Picking,0,4,30,40
81,Order81,pack_start,431.43900255023476,2025-07-20 16:11:26.340153,,0,3,30,40
82,Order82,pick_start,431.43900255023476,2025-07-20 16:11:26.340153,Picking,0,3,30,40
81,Order81,pack_end,431.9198398737049,2025-07-20 16:11:55.190392,,0,3,30,40
80,Order80,pick_end,432.25172253640085,2025-07-20 16:12:15.103352,Picking,0,3,31,40
80,Order80,pack_start,432.25172253640085,2025-07-20 16:12:15.103352,,0,2,31,40
83,Order83,pick_start,432.25172253640085,2025-07-20 16:12:15.103352,Picking,0,2,31,40
86,Order86,verify_start,433.0484470848355,2025-07-20 16:13:02.906825,,0,2,31,40
86,Order86,verify_end,433.13705486637394,2025-07-20 16:13:08.223292,,0,2,31,40
87,Order87,verify_start,433.97823626226955,2025-07-20 16:13:58.694176,,0,3,31,40
82,Order82,pick_end,434.00263489747226,2025-07-20 16:14:00.158094,Picking,0,3,31,40
82,Order82,pack_start,434.00263489747226,2025-07-20 16:14:00.158094,,0,2,31,40
84,Order84,pick_start,434.00263489747226,2025-07-20 16:14:00.158094,Picking,0,2,31,40
82,Order82,pack_end,434.819137635964,2025-07-20 16:14:49.148258,,0,2,31,40
87,Order87,verify_end,434.98046855022983,2025-07-20 16:14:58.828113,,0,2,32,40
80,Order80,pack_end,436.88064978138755,2025-07-20 16:16:52.838987,,0,3,32,40
88,Order88,verify_start,437.6009302713392,2025-07-20 16:17:36.055816,,0,3,33,40
83,Order83,pick_end,438.61074919909976,2025-07-20 16:18:36.644952,Picking,0,3,33,40
83,Order83,pack_start,438.61074919909976,2025-07-20 16:18:36.644952,,0,2,33,40
85,Order85,pick_start,438.61074919909976,2025-07-20 16:18:36.644952,Picking,0,2,33,40
88,Order88,verify_end,438.7181007138868,2025-07-20 16:18:43.086043,,0,2,33,40
83,Order83,pack_end,439.1196065997131,2025-07-20 16:19:07.176396,,0,3,33,40
85,Order85,pick_end,439.49897543195397,2025-07-20 16:19:29.938526,Picking,0,3,34,40
85,Order85,pack_start,439.49897543195397,2025-07-20 16:19:29.938526,,0,2,34,40
86,Order86,pick_start,439.49897543195397,2025-07-20 16:19:29.938526,Picking,0,2,34,40
85,Order85,pack_end,439.54843270327234,2025-07-20 16:19:32.905962,,0,2,34,40
50,Order50,ship_end,440.4661609126841,2025-07-20 16:20:27.969655,Shipping,0,2,35,40
49,Order49,ship_start,440.4661609126841,2025-07-20 16:20:27.969655,Shipping,0,2,34,41
86,Order86,pick_end,440.62229143430284,2025-07-20 16:20:37.337486,Picking,0,2,34,41
86,Order86,pack_start,440.62229143430284,2025-07-20 16:20:37.337486,,0,1,34,41
87,Order87,pick_start,440.62229143430284,2025-07-20 16:20:37.337486,Picking,0,1,34,41
84,Order84,pick_end,440.82694702214,2025-07-20 16:20:49.616821,Picking,0,1,34,41
84,Order84,pack_start,440.82694702214,2025-07-20 16:20:49.616821,,0,0,34,41
88,Order88,pick_start,440.82694702214,2025-07-20 16:20:49.616821,Picking,0,0,34,41
87,Order87,pick_end,440.9247571664877,2025-07-20 16:20:55.485430,Picking,0,0,34,41
87,Order87,pack_start,440.9247571664877,2025-07-20 16:20:55.485430,,0,0,34,41
87,Order87,pack_end,441.35718052304935,2025-07-20 16:21:21.430831,,0,0,34,41
84,Order84,pack_end,441.89732372459775,2025-07-20 16:21:53.839423,,0,0,35,41
86,Order86,pack_end,444.41303705347116,2025-07-20 16:24:24.782223,,0,0,36,41
89,Order89,verify_start,444.55521679983275,2025-07-20 16:24:33.313008,,0,0,37,41
88,Order88,pick_end,444.8014204948997,2025-07-20 16:24:48.085230,Picking,0,0,37,41
88,Order88,pack_start,444.8014204948997,2025-07-20 16:24:48.085230,,0,0,37,41
89,Order89,verify_end,445.2371810807724,2025-07-20 16:25:14.230865,,0,0,37,41
89,Order89,pick_start,445.2371810807724,2025-07-20 16:25:14.230865,Picking,0,0,37,41
88,Order88,pack_end,445.36080713579213,2025-07-20 16:25:21.648428,,0,0,37,41
49,Order49,ship_end,446.9123284466157,2025-07-20 16:26:54.739707,Shipping,0,0,38,41
51,Order51,ship_start,446.9123284466157,2025-07-20 16:26:54.739707,Shipping,0,0,37,42
51,Order51,ship_end,446.96793092366215,2025-07-20 16:26:58.075855,Shipping,0,0,37,42
52,Order52,ship_start,446.96793092366215,2025-07-20 16:26:58.075855,Shipping,0,0,36,43
89,Order89,pick_end,449.50631017190204,2025-07-20 16:29:30.378610,Picking,0,0,36,43
89,Order89,pack_start,449.50631017190204,2025-07-20 16:29:30.378610,,0,0,36,43
90,Order90,verify_start,450.51468457347926,2025-07-20 16:30:30.881074,,0,0,36,43
90,Order90,verify_end,451.06832409432633,2025-07-20 16:31:04.099446,,0,0,36,43
90,Order90,pick_start,451.06832409432633,2025-07-20 16:31:04.099446,Picking,0,0,36,43
91,Order91,verify_start,451.0782178282875,2025-07-20 16:31:04.693070,,0,0,36,43
91,Order91,verify_end,451.8079413423795,2025-07-20 16:31:48.476481,,0,0,36,43
91,Order91,pick_start,451.8079413423795,2025-07-20 16:31:48.476481,Picking,0,0,36,43
90,Order90,pick_end,451.84211303963497,2025-07-20 16:31:50.526782,Picking,0,0,36,43
90,Order90,pack_start,451.84211303963497,2025-07-20 16:31:50.526782,,0,0,36,43
91,Order91,pick_end,452.0140341420163,2025-07-20 16:32:00.842049,Picking,0,0,36,43
91,Order91,pack_start,452.0140341420163,2025-07-20 16:32:00.842049,,0,0,36,43
90,Order90,pack_end,452.4153404054946,2025-07-20 16:32:24.920424,,0,0,36,43
89,Order89,pack_end,452.4460637921281,2025-07-20 16:32:26.763828,,0,0,37,43
91,Order91,pack_end,455.7862141851065,2025-07-20 16:35:47.172851,,0,0,38,43
52,Order52,ship_end,460.8695282087637,2025-07-20 16:40:52.171693,Shipping,0,0,39,43
53,Order53,ship_start,460.8695282087637,2025-07-20 16:40:52.171693,Shipping,0,0,38,44
92,Order92,verify_start,466.9246051793819,2025-07-20 16:46:55.476311,,0,0,38,44
53,Order53,ship_end,466.96608157438493,2025-07-20 16:46:57.964894,Shipping,0,0,38,44
54,Order54,ship_start,466.96608157438493,2025-07-20 16:46:57.964894,Shipping,0,0,37,45
92,Order92,verify_end,468.025954407814,2025-07-20 16:48:01.557264,,0,0,37,45
92,Order92,pick_start,468.025954407814,2025-07-20 16:48:01.557264,Picking,0,0,37,45
92,Order92,pick_end,471.64589709472733,2025-07-20 16:51:38.753826,Picking,0,0,37,45
92,Order92,pack_start,471.64589709472733,2025-07-20 16:51:38.753826,,0,0,37,45
93,Order93,verify_start,475.0073358025465,2025-07-20 16:55:00.440148,,0,0,37,45
93,Order93,verify_end,475.95576840101387,2025-07-20 16:55:57.346104,,0,0,37,45
93,Order93,pick_start,475.95576840101387,2025-07-20 16:55:57.346104,Picking,0,0,37,45
92,Order92,pack_end,477.63894660742466,2025-07-20 16:57:38.336796,,0,0,37,45
